DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2016-12-07,GAIL,432.0,435.2,424.1,427.55,1050988,INE129A01019
2016-12-07,GRASIM,878.35,881.0,870.0,876.5,784928,INE047A01021
2016-12-07,HCLTECH,786.7,789.1,771.1,785.35,810851,INE860A01027
2016-12-07,HDFC,1246.4,1283.45,1246.0,1264.95,4418144,INE001A01036
2016-12-07,HDFCBANK,1201.85,1205.9,1167.0,1181.6,1407048,INE040A01026
2016-12-07,HEROMOTOCO,3208.1,3250.0,3202.7,3228.2,401164,INE158A01026
2016-12-07,HINDALCO,176.5,176.8,172.45,175.05,6213861,INE038A01020
2016-12-07,HINDUNILVR,839.85,844.0,832.05,833.7,394177,INE030A01027
2016-12-07,ICICIBANK,262.8,264.4,251.0,258.7,12396073,INE090A01021
2016-12-07,IDEA,74.7,76.6,73.95,75.45,11419386,INE669E01016
2016-12-07,INDUSINDBK,1086.0,1088.45,1057.55,1076.15,998392,INE095A01012
2016-12-07,INFY,968.0,973.0,960.2,966.4,1692990,INE009A01021
2016-12-07,ITC,231.5,231.5,226.5,227.2,8107530,INE154A01025
2016-12-07,KOTAKBANK,735.55,739.5,724.55,734.35,2132390,INE237A01028
2016-12-07,LT,1368.0,1375.1,1350.0,1353.8,1038510,INE018A01030
2016-12-07,LUPIN,1535.0,1545.0,1501.25,1504.75,777319,INE326A01037
2016-12-07,M&M,1182.9,1195.9,1170.0,1182.0,937700,INE101A01026
2016-12-07,MARUTI,5150.95,5209.75,5035.05,5116.65,590462,INE585B01010
2016-12-07,NTPC,163.85,165.8,162.5,163.15,3074564,INE733E01010
2016-12-07,ONGC,299.9,300.45,296.2,297.1,4216484,INE213A01029
2016-12-07,PNB,134.9,136.0,128.65,131.4,10675568,INE160A01022
2016-12-07,POWERGRID,184.7,185.5,182.0,182.45,2399124,INE752E01010
2016-12-07,RELIANCE,1004.0,1007.6,996.35,999.15,1127113,INE002A01018
2016-12-07,SBIN,260.35,262.75,251.65,255.6,22193202,INE062A01020
2016-12-07,SUNPHARMA,700.0,700.0,660.0,664.0,12922300,INE044A01036
2016-12-07,TATAMOTORS,440.0,449.2,439.25,445.35,5559803,INE155A01022
2016-12-07,TATAPOWER,75.3,78.0,73.9,74.3,14527202,INE245A01021
2016-12-07,TATASTEEL,419.3,421.4,408.7,411.9,4700356,INE081A01012
2016-12-07,TCS,2182.2,2184.45,2145.65,2154.55,1032853,INE467B01029
2016-12-07,TECHM,468.85,470.0,453.75,455.6,1540255,INE669C01036
2016-12-07,ULTRACEMCO,3605.65,3668.0,3554.6,3568.05,381973,INE481G01011
2016-12-07,VEDL,228.9,233.5,228.0,231.45,8896908,INE205A01025
2016-12-07,WIPRO,458.4,459.75,452.0,453.35,589671,INE075A01022
2016-12-07,YESBANK,1198.5,1220.0,1174.9,1188.25,3868680,INE528G01019
2016-12-07,ZEEL,446.0,447.9,436.65,441.45,1857313,INE256A01028
2016-12-08,ACC,1352.2,1371.4,1351.0,1358.65,189040,INE012A01025
2016-12-08,ADANIPORTS,279.9,288.3,279.9,287.1,4172911,INE742F01042
2016-12-08,AMBUJACEM,210.25,216.7,210.25,213.9,1977604,INE079A01024
2016-12-08,ASIANPAINT,941.95,947.55,929.8,936.15,1024529,INE021A01026
2016-12-08,AXISBANK,449.9,452.85,447.4,449.35,7629221,INE238A01034
2016-12-08,BAJAJ-AUTO,2715.0,2789.25,2715.0,2778.6,193573,INE917I01010
2016-12-08,BANKBARODA,159.2,159.6,157.3,158.5,8724918,INE028A01039
2016-12-08,BHARTIARTL,330.8,334.0,328.4,332.45,1857785,INE397D01024
2016-12-08,BHEL,128.6,130.0,128.2,128.7,3469417,INE257A01026
2016-12-08,BOSCHLTD,20450.0,21300.0,20400.5,20922.6,19477,INE323A01026
2016-12-08,BPCL,641.0,641.85,632.2,638.05,1782709,INE029A01011
2016-12-08,CAIRN,256.0,264.3,255.5,263.5,2800696,INE910H01017
2016-12-08,CIPLA,573.5,583.9,570.2,582.75,1177494,INE059A01026
2016-12-08,COALINDIA,307.8,313.65,306.5,312.1,2985532,INE522F01014
2016-12-08,DRREDDY,3160.0,3241.55,3143.0,3211.7,262911,INE089A01023
2016-12-08,GAIL,431.9,436.7,428.55,429.9,1491382,INE129A01019
2016-12-08,GRASIM,883.0,899.0,879.2,894.3,1102591,INE047A01021
2016-12-08,HCLTECH,789.0,797.0,783.0,794.85,1031818,INE860A01027
2016-12-08,HDFC,1270.5,1295.0,1270.5,1289.85,2704208,INE001A01036
2016-12-08,HDFCBANK,1187.0,1205.55,1187.0,1199.5,1077424,INE040A01026
2016-12-08,HEROMOTOCO,3249.0,3327.35,3246.0,3316.25,379921,INE158A01026
2016-12-08,HINDALCO,177.45,181.4,176.3,179.2,9432763,INE038A01020
2016-12-08,HINDUNILVR,836.0,846.8,836.0,843.0,609858,INE030A01027
2016-12-08,ICICIBANK,260.55,263.4,258.4,262.75,10305682,INE090A01021
2016-12-08,IDEA,76.05,77.05,75.8,76.65,4707638,INE669E01016
2016-12-08,INDUSINDBK,1081.9,1106.6,1081.0,1098.3,1091448,INE095A01012
2016-12-08,INFY,970.05,986.1,970.05,984.65,2970831,INE009A01021
2016-12-08,ITC,229.05,235.3,228.3,233.3,7365288,INE154A01025
2016-12-08,KOTAKBANK,736.1,751.4,736.1,748.65,826615,INE237A01028
2016-12-08,LT,1365.15,1375.75,1361.8,1366.95,925895,INE018A01030
2016-12-08,LUPIN,1516.4,1527.8,1505.0,1524.5,516109,INE326A01037
