DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2023-01-02,JSWSTEEL,771.9,783.5,766.15,775.3,3360043.0,INE019A01038
2023-01-02,KOTAKBANK,1827.8,1833.0,1816.45,1825.05,1125001.0,INE237A01028
2023-01-02,LT,2092.9,2097.6,2075.05,2089.45,807344.0,INE018A01030
2023-01-02,M&M,1251.0,1271.0,1242.6,1262.85,1718385.0,INE101A01026
2023-01-02,MARUTI,8365.0,8454.0,8337.6,8403.3,398159.0,INE585B01010
2023-01-02,NESTLEIND,19616.65,19715.0,19501.25,19561.55,25164.0,INE239A01016
2023-01-02,NTPC,167.05,168.55,166.4,168.0,7322962.0,INE733E01010
2023-01-02,ONGC,147.3,150.8,147.25,150.45,9631496.0,INE213A01029
2023-01-02,POWERGRID,214.55,215.5,213.0,215.05,4469546.0,INE752E01010
2023-01-02,RELIANCE,2550.0,2579.0,2548.2,2575.9,2453414.0,INE002A01018
2023-01-02,SBILIFE,1230.0,1247.65,1222.0,1240.05,703923.0,INE123W01016
2023-01-02,SBIN,614.95,619.2,611.2,612.2,6726084.0,INE062A01020
2023-01-02,SUNPHARMA,1001.4,1001.4,987.2,997.0,1616012.0,INE044A01036
2023-01-02,TATACONSUM,769.9,771.0,758.1,762.3,1061086.0,INE192A01025
2023-01-02,TATAMOTORS,392.5,396.0,391.0,394.8,10501357.0,INE155A01022
2023-01-02,TATASTEEL,114.4,119.7,113.75,119.25,143444095.0,INE081A01020
2023-01-02,TCS,3261.0,3266.85,3235.2,3261.45,709547.0,INE467B01029
2023-01-02,TECHM,1017.9,1021.85,1005.2,1009.5,1348611.0,INE669C01036
2023-01-02,TITAN,2607.0,2616.0,2556.8,2565.75,697408.0,INE280A01028
2023-01-02,ULTRACEMCO,6979.9,7039.95,6950.1,7017.95,212580.0,INE481G01011
2023-01-02,UPL,718.6,724.0,711.95,722.0,1259229.0,INE628A01036
2023-01-02,WIPRO,393.0,393.9,390.5,393.05,2779756.0,INE075A01022
2023-01-04,ADANIENT,3839.0,3874.95,3803.6,3827.05,1028377.0,INE423A01024
2023-01-04,ADANIPORTS,820.8,822.0,806.5,810.0,3260112.0,INE742F01042
2023-01-04,APOLLOHOSP,4495.0,4514.1,4425.0,4433.3,414977.0,INE437A01024
2023-01-04,ASIANPAINT,3035.0,3050.0,3001.55,3016.85,836382.0,INE021A01026
2023-01-04,AXISBANK,963.5,970.0,955.0,957.45,9059392.0,INE238A01034
2023-01-04,BAJAJ-AUTO,3588.0,3602.55,3543.5,3552.85,250071.0,INE917I01010
2023-01-04,BAJAJFINSV,1562.0,1567.35,1540.4,1547.85,1036103.0,INE918I01026
2023-01-04,BAJFINANCE,6595.0,6638.0,6550.0,6571.0,671253.0,INE296A01024
2023-01-04,BHARTIARTL,818.95,820.45,806.2,811.8,2970216.0,INE397D01024
2023-01-04,BPCL,338.55,340.8,334.15,336.3,2924237.0,INE029A01011
2023-01-04,BRITANNIA,4254.95,4276.0,4216.35,4235.0,216319.0,INE216A01030
2023-01-04,CIPLA,1078.95,1081.95,1063.95,1066.9,1369415.0,INE059A01026
2023-01-04,COALINDIA,224.35,224.5,216.25,217.15,9550461.0,INE522F01014
2023-01-04,DIVISLAB,3390.2,3449.0,3390.0,3435.55,365514.0,INE361B01024
2023-01-04,DRREDDY,4235.0,4260.0,4221.3,4253.5,166567.0,INE089A01023
2023-01-04,EICHERMOT,3224.0,3242.85,3188.1,3215.25,372617.0,INE066A01021
2023-01-04,GRASIM,1722.4,1728.0,1685.5,1690.3,434242.0,INE047A01021
2023-01-04,HCLTECH,1036.2,1042.0,1031.5,1036.6,1219170.0,INE860A01027
2023-01-04,HDFC,2659.0,2670.0,2615.5,2625.7,2125220.0,INE001A01036
2023-01-04,HDFCBANK,1635.0,1645.75,1607.0,1610.05,5175800.0,INE040A01034
2023-01-04,HDFCLIFE,599.0,609.9,595.0,598.6,7722662.0,INE795G01014
2023-01-04,HEROMOTOCO,2707.0,2728.0,2697.75,2709.3,178937.0,INE158A01026
2023-01-04,HINDALCO,477.0,477.45,460.0,461.5,9899885.0,INE038A01020
2023-01-04,HINDUNILVR,2550.5,2558.4,2527.05,2536.1,1672649.0,INE030A01027
2023-01-04,ICICIBANK,899.0,907.9,894.8,899.1,12454582.0,INE090A01021
2023-01-04,INDUSINDBK,1258.0,1273.4,1206.1,1223.1,8001367.0,INE095A01012
2023-01-04,INFY,1521.0,1521.0,1491.1,1494.8,7059590.0,INE009A01021
2023-01-04,ITC,331.85,332.5,326.0,327.0,6689769.0,INE154A01025
2023-01-04,JSWSTEEL,766.4,767.65,734.55,736.3,2819669.0,INE019A01038
2023-01-04,KOTAKBANK,1834.9,1834.9,1813.95,1820.75,1664104.0,INE237A01028
2023-01-04,LT,2090.95,2101.45,2058.0,2070.55,1015547.0,INE018A01030
2023-01-04,M&M,1252.35,1255.8,1231.0,1236.2,1344532.0,INE101A01026
2023-01-04,MARUTI,8376.0,8537.05,8311.05,8422.8,566744.0,INE585B01010
2023-01-04,NESTLEIND,19780.0,19798.0,19500.0,19519.9,31984.0,INE239A01016
2023-01-04,NTPC,167.85,168.5,164.7,166.6,11995082.0,INE733E01010
2023-01-04,ONGC,148.8,148.85,145.0,146.25,13535874.0,INE213A01029
2023-01-04,POWERGRID,215.4,215.4,210.5,211.05,7465907.0,INE752E01010
2023-01-04,RELIANCE,2557.0,2561.05,2514.0,2518.55,4275746.0,INE002A01018
2023-01-04,SBILIFE,1268.35,1282.3,1253.05,1259.05,1073081.0,INE123W01016
2023-01-04,SBIN,611.85,614.95,604.0,605.2,7011191.0,INE062A01020
2023-01-04,SUNPHARMA,1012.0,1025.9,1000.75,1004.1,2573870.0,INE044A01036
2023-01-04,TATACONSUM,767.5,767.5,759.4,762.25,1004383.0,INE192A01025
2023-01-04,TATAMOTORS,394.8,394.8,385.0,385.6,16121049.0,INE155A01022
2023-01-04,TATASTEEL,118.75,119.05,115.35,115.75,55634568.0,INE081A01020
2023-01-04,TCS,3306.7,3327.35,3286.2,3314.65,1231668.0,INE467B01029
2023-01-04,TECHM,1023.8,1029.35,1012.1,1020.3,1702044.0,INE669C01036
2023-01-04,TITAN,2618.8,2626.25,2585.6,2597.55,832054.0,INE280A01028
2023-01-04,ULTRACEMCO,7000.0,7062.0,6983.85,7005.35,319221.0,INE481G01011
2023-01-04,UPL,721.2,722.1,712.0,715.65,1354737.0,INE628A01036
2023-01-04,WIPRO,397.5,397.5,388.6,389.7,4463261.0,INE075A01022
2023-01-05,ADANIENT,3827.05,3842.4,3756.9,3829.8,997006.0,INE423A01024
2023-01-05,ADANIPORTS,814.05,821.6,797.0,819.6,3119740.0,INE742F01042
2023-01-05,APOLLOHOSP,4455.5,4455.5,4356.0,4429.05,468816.0,INE437A01024
2023-01-05,ASIANPAINT,3039.55,3046.6,2995.4,3004.35,1113920.0,INE021A01026
2023-01-05,AXISBANK,960.0,961.9,938.25,949.55,6998980.0,INE238A01034
2023-01-05,BAJAJ-AUTO,3568.0,3632.5,3558.35,3621.15,294998.0,INE917I01010
2023-01-05,BAJAJFINSV,1548.0,1548.0,1454.7,1468.85,5979381.0,INE918I01026
2023-01-05,BAJFINANCE,6490.0,6490.0,6025.05,6100.05,5102300.0,INE296A01024
2023-01-05,BHARTIARTL,825.0,825.0,803.75,807.1,5297349.0,INE397D01024
2023-01-05,BPCL,337.0,342.95,335.6,342.35,3714145.0,INE029A01011
2023-01-05,BRITANNIA,4235.0,4387.0,4235.0,4313.2,686633.0,INE216A01030
2023-01-05,CIPLA,1075.0,1093.2,1067.4,1088.35,1605744.0,INE059A01026
2023-01-05,COALINDIA,216.8,218.9,215.2,218.15,8815728.0,INE522F01014
2023-01-05,DIVISLAB,3435.55,3470.9,3405.0,3461.85,270647.0,INE361B01024
2023-01-05,DRREDDY,4265.0,4303.85,4241.5,4297.5,198985.0,INE089A01023
2023-01-05,EICHERMOT,3229.0,3266.9,3202.55,3257.7,383751.0,INE066A01021
2023-01-05,GRASIM,1698.8,1707.85,1676.55,1698.3,485255.0,INE047A01021
2023-01-05,HCLTECH,1041.8,1049.8,1033.1,1044.1,2294943.0,INE860A01027
2023-01-05,HDFC,2638.0,2644.3,2606.2,2621.6,2910551.0,INE001A01036
2023-01-05,HDFCBANK,1615.0,1618.05,1589.4,1599.7,5470718.0,INE040A01034
2023-01-05,HDFCLIFE,600.0,612.4,598.0,609.45,5704967.0,INE795G01014
2023-01-05,HEROMOTOCO,2707.9,2771.1,2702.0,2767.15,258988.0,INE158A01026
2023-01-05,HINDALCO,463.25,467.45,458.65,465.7,7087634.0,INE038A01020
2023-01-05,HINDUNILVR,2537.55,2591.95,2537.5,2583.7,2008493.0,INE030A01027
2023-01-05,ICICIBANK,900.9,903.0,872.0,879.15,16547196.0,INE090A01021
2023-01-05,INDUSINDBK,1229.25,1232.5,1203.8,1215.85,2364186.0,INE095A01012
2023-01-05,INFY,1505.9,1505.9,1469.25,1475.2,9868404.0,INE009A01021
2023-01-05,ITC,328.65,333.9,328.2,333.45,8171437.0,INE154A01025
2023-01-05,JSWSTEEL,741.85,752.85,736.55,750.7,2452379.0,INE019A01038
2023-01-05,KOTAKBANK,1820.0,1832.8,1806.15,1820.3,1732618.0,INE237A01028
2023-01-05,LT,2080.0,2099.2,2068.5,2087.35,1881403.0,INE018A01030
2023-01-05,M&M,1240.0,1255.0,1231.0,1252.65,2745160.0,INE101A01026
2023-01-05,MARUTI,8444.95,8475.0,8390.05,8461.1,417716.0,INE585B01010
2023-01-05,NESTLEIND,19540.0,19894.15,19519.5,19776.0,51393.0,INE239A01016
2023-01-05,NTPC,168.0,170.35,167.15,169.9,18887530.0,INE733E01010
2023-01-05,ONGC,145.85,147.0,144.15,146.5,16320559.0,INE213A01029
2023-01-05,POWERGRID,211.9,211.9,206.6,208.8,15955132.0,INE752E01010
2023-01-05,RELIANCE,2523.5,2536.4,2504.0,2514.05,6293519.0,INE002A01018
2023-01-05,SBILIFE,1260.65,1274.55,1255.05,1267.65,878852.0,INE123W01016
2023-01-05,SBIN,607.0,611.6,601.95,605.1,8241475.0,INE062A01020
2023-01-05,SUNPHARMA,1009.1,1021.9,1008.25,1016.2,2246533.0,INE044A01036
2023-01-05,TATACONSUM,762.0,781.0,760.1,763.85,3198519.0,INE192A01025
2023-01-05,TATAMOTORS,387.9,388.75,382.5,386.9,10443908.0,INE155A01022
2023-01-05,TATASTEEL,116.5,117.0,114.5,116.55,58806907.0,INE081A01020
2023-01-05,TCS,3330.2,3337.3,3281.95,3311.1,1826057.0,INE467B01029
2023-01-05,TECHM,1021.0,1024.95,1004.5,1011.65,1376035.0,INE669C01036
2023-01-05,TITAN,2591.0,2620.0,2543.65,2562.1,1544601.0,INE280A01028
2023-01-05,ULTRACEMCO,7014.95,7042.2,6945.0,7007.0,236570.0,INE481G01011
2023-01-05,UPL,719.25,724.7,713.4,720.3,1407487.0,INE628A01036
2023-01-05,WIPRO,390.0,392.2,383.75,386.9,4784490.0,INE075A01022
2023-01-06,ADANIENT,3829.0,3868.25,3797.05,3824.25,912159.0,INE423A01024
2023-01-06,ADANIPORTS,819.9,824.4,803.5,806.1,2892006.0,INE742F01042
2023-01-06,APOLLOHOSP,4442.05,4474.3,4369.0,4387.45,299640.0,INE437A01024
2023-01-06,ASIANPAINT,3010.0,3023.5,2952.0,2978.4,1045526.0,INE021A01026
2023-01-06,AXISBANK,946.55,950.95,934.3,939.9,5787783.0,INE238A01034
2023-01-06,BAJAJ-AUTO,3618.0,3648.0,3598.0,3642.25,173591.0,INE917I01010
2023-01-06,BAJAJFINSV,1473.55,1473.55,1423.0,1430.35,5207616.0,INE918I01026
2023-01-06,BAJFINANCE,6130.0,6139.95,5941.6,5980.4,2931922.0,INE296A01024
2023-01-06,BHARTIARTL,807.55,812.25,792.0,796.0,3199618.0,INE397D01024
2023-01-06,BPCL,342.0,346.55,340.25,344.7,3682205.0,INE029A01011
2023-01-06,BRITANNIA,4313.2,4369.0,4310.0,4359.05,297438.0,INE216A01030
2023-01-06,CIPLA,1088.35,1093.1,1073.5,1076.35,824772.0,INE059A01026
2023-01-06,COALINDIA,219.0,219.9,212.0,214.25,12237065.0,INE522F01014
2023-01-06,DIVISLAB,3461.85,3485.2,3415.0,3434.9,353616.0,INE361B01024
2023-01-06,DRREDDY,4299.5,4319.3,4259.1,4271.75,126136.0,INE089A01023
2023-01-06,EICHERMOT,3260.0,3278.85,3237.05,3250.6,242107.0,INE066A01021
2023-01-06,GRASIM,1698.9,1699.65,1665.0,1680.6,584894.0,INE047A01021
2023-01-06,HCLTECH,1044.0,1047.9,1025.25,1032.8,1887689.0,INE860A01027
2023-01-06,HDFC,2627.0,2635.0,2590.0,2596.0,1813292.0,INE001A01036
2023-01-06,HDFCBANK,1602.0,1609.1,1578.2,1594.4,4546231.0,INE040A01034
2023-01-06,HDFCLIFE,608.0,620.6,605.65,611.65,5415866.0,INE795G01014
2023-01-06,HEROMOTOCO,2767.0,2775.35,2733.75,2742.55,162618.0,INE158A01026
2023-01-06,HINDALCO,467.0,474.0,461.1,462.65,6004013.0,INE038A01020
2023-01-06,HINDUNILVR,2580.0,2611.9,2574.9,2576.45,991782.0,INE030A01027
2023-01-06,ICICIBANK,878.95,878.95,860.5,870.1,14804613.0,INE090A01021
2023-01-06,INDUSINDBK,1214.0,1217.7,1176.1,1181.9,3029739.0,INE095A01012
2023-01-06,INFY,1470.0,1475.0,1446.5,1448.5,6443714.0,INE009A01021
2023-01-06,ITC,334.7,337.55,333.1,335.05,8284135.0,INE154A01025
2023-01-06,JSWSTEEL,750.0,754.4,725.95,728.35,3536096.0,INE019A01038
2023-01-06,KOTAKBANK,1826.0,1826.0,1770.65,1786.8,3799655.0,INE237A01028
2023-01-06,LT,2090.2,2121.7,2071.85,2086.55,1877917.0,INE018A01030
2023-01-06,M&M,1252.65,1274.95,1248.15,1264.9,2214972.0,INE101A01026
2023-01-06,MARUTI,8460.0,8483.95,8350.0,8383.05,368978.0,INE585B01010
2023-01-06,NESTLEIND,19800.0,19926.45,19776.55,19885.25,39386.0,INE239A01016
2023-01-06,NTPC,170.45,172.15,168.55,169.0,13216749.0,INE733E01010
2023-01-06,ONGC,146.7,148.1,146.3,147.35,16804116.0,INE213A01029
2023-01-06,POWERGRID,208.15,210.3,207.55,208.1,8632854.0,INE752E01010
2023-01-06,RELIANCE,2526.65,2547.95,2518.3,2536.9,2930338.0,INE002A01018
2023-01-06,SBILIFE,1270.95,1287.35,1266.5,1269.05,1675874.0,INE123W01016
2023-01-06,SBIN,607.4,607.45,597.0,600.65,7972036.0,INE062A01020
2023-01-06,SUNPHARMA,1015.0,1021.8,1004.1,1008.7,1773153.0,INE044A01036
2023-01-06,TATACONSUM,763.8,770.85,759.05,761.35,603050.0,INE192A01025
2023-01-06,TATAMOTORS,386.1,388.4,381.0,382.0,8715469.0,INE155A01022
2023-01-06,TATASTEEL,117.0,117.85,115.25,115.65,58551863.0,INE081A01020
2023-01-06,TCS,3300.0,3301.55,3200.0,3211.55,2488376.0,INE467B01029
2023-01-06,TECHM,1009.5,1011.65,985.0,986.15,2346808.0,INE669C01036
2023-01-06,TITAN,2560.0,2584.4,2517.0,2538.1,879019.0,INE280A01028
2023-01-06,ULTRACEMCO,7007.0,7029.9,6951.0,6982.2,160184.0,INE481G01011
2023-01-06,UPL,721.4,729.35,715.35,718.15,1209522.0,INE628A01036
2023-01-06,WIPRO,387.0,388.8,381.4,382.0,4242377.0,INE075A01022
2023-01-09,ADANIENT,3843.0,3880.0,3811.25,3855.3,753981.0,INE423A01024
2023-01-09,ADANIPORTS,810.45,820.25,809.1,816.65,2040072.0,INE742F01042
2023-01-09,APOLLOHOSP,4424.35,4452.15,4381.05,4407.7,407803.0,INE437A01024
2023-01-09,ASIANPAINT,2993.3,3017.65,2951.0,2984.15,808263.0,INE021A01026
2023-01-09,AXISBANK,946.8,960.0,941.35,958.75,7025747.0,INE238A01034
2023-01-09,BAJAJ-AUTO,3660.5,3669.0,3606.0,3620.75,200031.0,INE917I01010
2023-01-09,BAJAJFINSV,1447.0,1450.9,1408.65,1414.0,4513767.0,INE918I01026
2023-01-09,BAJFINANCE,6020.0,6078.0,5955.0,5993.35,1400548.0,INE296A01024
2023-01-09,BHARTIARTL,802.7,821.5,801.05,819.4,4340729.0,INE397D01024
2023-01-09,BPCL,347.85,349.35,345.1,346.75,2259718.0,INE029A01011
2023-01-09,BRITANNIA,4380.0,4387.9,4336.2,4364.3,170110.0,INE216A01030
2023-01-09,CIPLA,1081.75,1096.95,1076.9,1087.45,893437.0,INE059A01026
2023-01-09,COALINDIA,215.35,217.7,214.0,214.95,6967190.0,INE522F01014
2023-01-09,DIVISLAB,3475.0,3494.0,3446.0,3459.5,164412.0,INE361B01024
2023-01-09,DRREDDY,4293.15,4339.95,4275.15,4334.0,166039.0,INE089A01023
2023-01-09,EICHERMOT,3266.9,3275.1,3229.2,3262.55,391801.0,INE066A01021
2023-01-09,GRASIM,1699.9,1699.9,1662.5,1673.6,653830.0,INE047A01021
2023-01-09,HCLTECH,1044.95,1071.0,1040.05,1067.45,4562242.0,INE860A01027
2023-01-09,HDFC,2600.9,2629.95,2591.05,2615.9,2895579.0,INE001A01036
2023-01-09,HDFCBANK,1596.0,1611.55,1590.0,1597.5,5364670.0,INE040A01034
2023-01-09,HDFCLIFE,615.05,618.05,601.75,608.45,3969535.0,INE795G01014
2023-01-09,HEROMOTOCO,2757.0,2772.4,2740.25,2752.35,110658.0,INE158A01026
2023-01-09,HINDALCO,471.0,474.0,466.2,470.75,6047398.0,INE038A01020
2023-01-09,HINDUNILVR,2589.35,2629.45,2570.0,2624.05,1267078.0,INE030A01027
2023-01-09,ICICIBANK,874.25,878.75,862.3,873.35,16811853.0,INE090A01021
2023-01-09,INDUSINDBK,1190.15,1223.6,1188.05,1218.65,2836421.0,INE095A01012
2023-01-09,INFY,1448.2,1489.35,1448.2,1484.45,11498717.0,INE009A01021
2023-01-09,ITC,336.95,341.3,336.15,338.05,10618786.0,INE154A01025
2023-01-09,JSWSTEEL,736.75,746.65,735.15,742.35,1761359.0,INE019A01038
2023-01-09,KOTAKBANK,1801.0,1816.0,1789.0,1811.9,3426868.0,INE237A01028
2023-01-09,LT,2108.0,2127.3,2100.75,2121.7,1844365.0,INE018A01030
2023-01-09,M&M,1272.95,1313.9,1271.65,1310.35,3634805.0,INE101A01026
2023-01-09,MARUTI,8424.85,8446.95,8325.1,8377.0,613406.0,INE585B01010
2023-01-09,NESTLEIND,19934.95,20164.3,19896.5,20085.7,36144.0,INE239A01016
2023-01-09,NTPC,170.25,171.0,169.45,170.4,6012344.0,INE733E01010
2023-01-09,ONGC,149.3,150.2,147.8,148.15,18660445.0,INE213A01029
2023-01-09,POWERGRID,209.2,211.95,204.25,209.1,39363845.0,INE752E01010
2023-01-09,RELIANCE,2545.3,2602.0,2543.35,2596.8,4948549.0,INE002A01018
2023-01-09,SBILIFE,1275.4,1313.9,1271.15,1306.35,1432882.0,INE123W01016
2023-01-09,SBIN,605.0,609.0,600.1,607.7,8878905.0,INE062A01020
2023-01-09,SUNPHARMA,1015.0,1023.35,1010.5,1016.85,1567316.0,INE044A01036
2023-01-09,TATACONSUM,765.2,768.8,761.1,766.95,729173.0,INE192A01025
2023-01-09,TATAMOTORS,386.35,392.7,385.0,389.45,14693099.0,INE155A01022
2023-01-09,TATASTEEL,116.9,118.1,116.55,117.55,37763131.0,INE081A01020
2023-01-09,TCS,3229.0,3327.0,3221.15,3319.95,2885060.0,INE467B01029
2023-01-09,TECHM,997.95,1021.0,995.4,1015.25,2190779.0,INE669C01036
2023-01-09,TITAN,2529.95,2529.95,2467.8,2484.65,2324487.0,INE280A01028
2023-01-09,ULTRACEMCO,7040.0,7064.0,7002.9,7034.85,298470.0,INE481G01011
2023-01-09,UPL,724.0,736.15,722.6,734.2,1358106.0,INE628A01036
2023-01-09,WIPRO,386.0,393.0,385.1,391.8,3673716.0,INE075A01022
2023-01-10,ADANIENT,3859.0,3862.05,3555.0,3646.9,3595798.0,INE423A01024
2023-01-10,ADANIPORTS,817.0,820.65,781.1,796.4,4545808.0,INE742F01042
2023-01-10,APOLLOHOSP,4410.0,4489.0,4406.0,4466.65,557940.0,INE437A01024
2023-01-10,ASIANPAINT,2984.15,2985.0,2952.2,2960.35,864325.0,INE021A01026
2023-01-10,AXISBANK,964.0,964.0,942.75,952.15,7140150.0,INE238A01034
2023-01-10,BAJAJ-AUTO,3630.6,3636.0,3563.3,3574.2,247609.0,INE917I01010
2023-01-10,BAJAJFINSV,1429.0,1429.0,1391.0,1413.3,2903001.0,INE918I01026
2023-01-10,BAJFINANCE,5999.0,6015.0,5875.0,5904.15,1120375.0,INE296A01024
2023-01-10,BHARTIARTL,826.1,826.1,790.3,792.85,8392344.0,INE397D01024
2023-01-10,BPCL,348.0,349.0,343.2,347.35,2381481.0,INE029A01011
2023-01-10,BRITANNIA,4360.0,4363.0,4317.3,4326.85,235445.0,INE216A01030
2023-01-10,CIPLA,1086.5,1090.25,1074.85,1078.7,594426.0,INE059A01026
2023-01-10,COALINDIA,215.0,217.3,214.2,216.75,5400260.0,INE522F01014
2023-01-10,DIVISLAB,3466.0,3520.0,3452.7,3501.85,244607.0,INE361B01024
2023-01-10,DRREDDY,4320.0,4348.3,4283.95,4288.7,234153.0,INE089A01023
2023-01-10,EICHERMOT,3262.0,3265.8,3144.15,3167.55,607830.0,INE066A01021
2023-01-10,GRASIM,1673.95,1684.7,1633.2,1651.0,592158.0,INE047A01021
2023-01-10,HCLTECH,1061.0,1072.6,1056.3,1063.85,2297082.0,INE860A01027
2023-01-10,HDFC,2612.1,2615.85,2563.0,2575.35,1990190.0,INE001A01036
2023-01-10,HDFCBANK,1600.0,1600.0,1565.0,1568.3,8185883.0,INE040A01034
2023-01-10,HDFCLIFE,608.5,613.05,599.55,600.2,4073524.0,INE795G01014
2023-01-10,HEROMOTOCO,2750.0,2758.05,2687.7,2712.05,206381.0,INE158A01026
2023-01-10,HINDALCO,478.0,480.5,473.3,477.55,7092319.0,INE038A01020
2023-01-10,HINDUNILVR,2624.05,2653.35,2615.1,2643.85,1413088.0,INE030A01027
2023-01-10,ICICIBANK,875.4,878.4,856.6,861.35,13470142.0,INE090A01021
2023-01-10,INDUSINDBK,1215.0,1231.15,1205.0,1227.55,2442613.0,INE095A01012
2023-01-10,INFY,1482.0,1483.9,1454.05,1469.75,7158624.0,INE009A01021
2023-01-10,ITC,337.9,338.4,332.55,333.4,6949605.0,INE154A01025
2023-01-10,JSWSTEEL,744.25,751.45,735.05,745.2,2289489.0,INE019A01038
2023-01-10,KOTAKBANK,1808.55,1816.0,1788.9,1795.55,1474131.0,INE237A01028
2023-01-10,LT,2131.9,2131.9,2097.2,2106.65,1425414.0,INE018A01030
2023-01-10,M&M,1310.5,1326.4,1305.75,1314.9,3139930.0,INE101A01026
2023-01-10,MARUTI,8380.0,8410.0,8262.9,8293.15,493677.0,INE585B01010
2023-01-10,NESTLEIND,20063.05,20189.0,19955.05,20023.95,31668.0,INE239A01016
2023-01-10,NTPC,170.4,170.7,167.15,167.95,7557693.0,INE733E01010
2023-01-10,ONGC,148.6,150.3,148.6,149.35,18490715.0,INE213A01029
2023-01-10,POWERGRID,209.9,212.45,209.0,211.8,12936245.0,INE752E01010
2023-01-10,RELIANCE,2606.0,2606.0,2546.0,2558.4,3713755.0,INE002A01018
2023-01-10,SBILIFE,1306.35,1313.65,1297.9,1302.6,1000059.0,INE123W01016
2023-01-10,SBIN,608.45,609.0,590.6,595.15,10622660.0,INE062A01020
2023-01-10,SUNPHARMA,1016.0,1024.0,1010.05,1011.85,1607654.0,INE044A01036
2023-01-10,TATACONSUM,766.95,772.8,764.55,769.25,873061.0,INE192A01025
2023-01-10,TATAMOTORS,400.0,417.75,400.0,412.9,54021379.0,INE155A01022
2023-01-10,TATASTEEL,117.65,119.75,117.55,118.85,56750710.0,INE081A01020
2023-01-10,TCS,3285.0,3298.0,3230.1,3286.4,3864655.0,INE467B01029
2023-01-10,TECHM,1013.0,1014.05,999.05,1002.65,1411099.0,INE669C01036
2023-01-10,TITAN,2495.0,2498.7,2456.0,2468.2,948787.0,INE280A01028
2023-01-10,ULTRACEMCO,7049.95,7049.95,6889.15,6920.3,263888.0,INE481G01011
2023-01-10,UPL,735.85,735.85,720.0,724.65,1484340.0,INE628A01036
2023-01-10,WIPRO,392.0,393.9,387.35,393.05,3939748.0,INE075A01022
2023-01-12,ADANIENT,3642.5,3679.0,3612.0,3647.2,1199785.0,INE423A01024
2023-01-12,ADANIPORTS,796.7,799.45,786.1,792.95,2670641.0,INE742F01042
2023-01-12,APOLLOHOSP,4370.95,4382.4,4325.25,4359.75,207917.0,INE437A01024
2023-01-12,ASIANPAINT,2939.0,2939.85,2896.0,2915.95,1558620.0,INE021A01026
2023-01-12,AXISBANK,949.35,949.7,924.0,935.55,8661375.0,INE238A01034
2023-01-12,BAJAJ-AUTO,3538.05,3580.0,3520.05,3570.3,182941.0,INE917I01010
