DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2020-01-07,ICICIBANK,531.3,535.6,521.65,522.9,16101835,INE090A01021
2020-01-07,INDUSINDBK,1488.45,1508.0,1442.2,1461.65,3572603,INE095A01012
2020-01-07,INFRATEL,242.5,246.9,237.15,238.25,4818126,INE121J01017
2020-01-07,INFY,738.0,742.6,725.1,727.9,7899363,INE009A01021
2020-01-07,IOC,125.3,127.45,124.1,124.55,8451693,INE242A01010
2020-01-07,ITC,236.05,237.9,234.6,235.35,8416741,INE154A01025
2020-01-07,JSWSTEEL,266.15,270.15,263.1,265.25,4465297,INE019A01038
2020-01-07,KOTAKBANK,1661.05,1674.75,1650.4,1670.85,2497931,INE237A01028
2020-01-07,LT,1328.0,1339.5,1313.75,1320.5,2077893,INE018A01030
2020-01-07,M&M,528.9,532.0,523.05,526.65,2111349,INE101A01026
2020-01-07,MARUTI,7100.0,7165.6,7026.4,7073.6,590500,INE585B01010
2020-01-07,NESTLEIND,14423.55,14546.75,14260.85,14290.75,72237,INE239A01016
2020-01-07,NTPC,119.25,121.55,119.25,120.55,8959942,INE733E01010
2020-01-07,ONGC,125.6,127.7,125.4,125.75,7193304,INE213A01029
2020-01-07,POWERGRID,193.15,194.5,191.15,191.7,7888340,INE752E01010
2020-01-07,RELIANCE,1519.0,1534.5,1513.5,1524.6,7627191,INE002A01018
2020-01-07,SBIN,324.45,327.0,315.4,318.4,50966826,INE062A01020
2020-01-07,SUNPHARMA,441.4,448.0,437.55,446.4,4504083,INE044A01036
2020-01-07,TATAMOTORS,187.0,189.4,182.3,184.7,34995035,INE155A01022
2020-01-07,TATASTEEL,475.5,484.6,473.55,476.1,13195788,INE081A01012
2020-01-07,TCS,2200.5,2214.65,2183.8,2205.85,2429317,INE467B01029
2020-01-07,TECHM,770.0,778.5,760.6,777.1,1937143,INE669C01036
2020-01-07,TITAN,1170.95,1173.85,1152.05,1159.95,2363578,INE280A01028
2020-01-07,ULTRACEMCO,4199.55,4254.0,4164.05,4242.1,524372,INE481G01011
2020-01-07,UPL,584.95,604.0,583.05,595.05,4247207,INE628A01036
2020-01-07,VEDL,152.8,156.8,152.55,156.0,24417974,INE205A01025
2020-01-07,WIPRO,253.25,256.35,250.2,255.2,4402787,INE075A01022
2020-01-07,YESBANK,45.7,46.4,43.95,45.05,111094678,INE528G01027
2020-01-07,ZEEL,265.0,271.35,263.35,267.75,15972104,INE256A01028
2020-01-08,ADANIPORTS,379.0,387.6,378.25,385.65,4620991,INE742F01042
2020-01-08,ASIANPAINT,1696.0,1736.0,1695.0,1728.8,1006057,INE021A01026
2020-01-08,AXISBANK,715.25,725.75,709.1,724.5,8973215,INE238A01034
2020-01-08,BAJAJ-AUTO,3000.0,3073.4,3000.0,3059.25,393614,INE917I01010
2020-01-08,BAJAJFINSV,8971.0,9166.85,8961.6,9145.5,269718,INE918I01018
2020-01-08,BAJFINANCE,3950.0,4060.35,3950.0,4049.95,1630576,INE296A01024
2020-01-08,BHARTIARTL,442.6,460.75,440.35,458.85,13858623,INE397D01024
2020-01-08,BPCL,450.0,464.4,448.55,459.9,12371538,INE029A01011
2020-01-08,BRITANNIA,3020.0,3038.7,2995.0,3023.6,194024,INE216A01030
2020-01-08,CIPLA,467.8,470.1,461.6,464.75,1507276,INE059A01026
2020-01-08,COALINDIA,203.0,204.55,198.2,200.2,7295998,INE522F01014
2020-01-08,DRREDDY,2875.0,2905.0,2866.0,2897.25,279023,INE089A01023
2020-01-08,EICHERMOT,20700.0,20700.0,19800.1,19892.2,289286,INE066A01013
2020-01-08,GAIL,123.1,124.5,122.75,123.9,3457429,INE129A01019
2020-01-08,GRASIM,735.4,749.9,733.6,742.65,1312487,INE047A01021
2020-01-08,HCLTECH,583.0,593.0,578.0,585.75,3593096,INE860A01027
2020-01-08,HDFC,2387.0,2413.0,2385.5,2406.15,2147334,INE001A01036
2020-01-08,HDFCBANK,1246.95,1262.15,1240.05,1257.3,5666055,INE040A01034
2020-01-08,HEROMOTOCO,2322.0,2345.05,2310.55,2317.55,595883,INE158A01026
2020-01-08,HINDALCO,206.0,208.65,204.5,207.4,12470053,INE038A01020
2020-01-08,HINDUNILVR,1910.0,1936.05,1906.45,1929.35,1889685,INE030A01027
2020-01-08,ICICIBANK,516.0,527.35,515.0,525.95,16094310,INE090A01021
2020-01-08,INDUSINDBK,1441.0,1481.6,1439.05,1458.6,3363919,INE095A01012
2020-01-08,INFRATEL,238.05,238.5,233.2,236.3,4677084,INE121J01017
2020-01-08,INFY,724.95,729.0,708.3,718.2,8639443,INE009A01021
2020-01-08,IOC,123.05,123.9,121.5,121.85,8885759,INE242A01010
2020-01-08,ITC,234.0,235.8,233.25,234.2,7043211,INE154A01025
2020-01-08,JSWSTEEL,261.4,264.5,257.0,262.5,8088132,INE019A01038
2020-01-08,KOTAKBANK,1654.7,1661.45,1638.0,1654.85,3125931,INE237A01028
2020-01-08,LT,1302.0,1308.7,1283.35,1291.55,4147568,INE018A01030
2020-01-08,M&M,520.9,526.45,519.0,524.65,1612378,INE101A01026
2020-01-08,MARUTI,7060.0,7116.65,6980.45,7035.2,793313,INE585B01010
2020-01-08,NESTLEIND,14191.6,14450.0,14120.35,14391.25,39488,INE239A01016
2020-01-08,NTPC,119.7,120.75,117.55,119.95,6372683,INE733E01010
2020-01-08,ONGC,125.0,125.45,123.2,123.45,6236192,INE213A01029
2020-01-08,POWERGRID,190.3,190.95,188.85,190.55,5316615,INE752E01010
2020-01-08,RELIANCE,1515.0,1534.45,1510.0,1513.15,7336561,INE002A01018
2020-01-08,SBIN,312.1,321.5,311.0,319.8,44527485,INE062A01020
2020-01-08,SUNPHARMA,442.95,446.5,439.0,440.1,3881918,INE044A01036
2020-01-08,TATAMOTORS,180.2,184.2,180.2,182.55,21862695,INE155A01022
2020-01-08,TATASTEEL,471.65,478.15,467.0,475.25,13304841,INE081A01012
2020-01-08,TCS,2205.0,2260.0,2202.05,2255.25,5197454,INE467B01029
2020-01-08,TECHM,770.1,784.9,767.1,769.8,2596664,INE669C01036
2020-01-08,TITAN,1145.0,1156.3,1138.0,1143.3,2370166,INE280A01028
2020-01-08,ULTRACEMCO,4224.85,4332.0,4183.8,4318.95,1032268,INE481G01011
2020-01-08,UPL,585.75,603.0,584.6,600.85,2090846,INE628A01036
2020-01-08,VEDL,153.25,158.2,152.45,157.35,18095375,INE205A01025
2020-01-08,WIPRO,254.0,256.15,252.55,254.8,2794410,INE075A01022
2020-01-08,YESBANK,46.25,47.2,45.3,46.05,140074287,INE528G01027
2020-01-08,ZEEL,264.0,266.2,260.75,264.45,12568683,INE256A01028
2020-01-09,ADANIPORTS,389.15,394.0,386.05,391.8,4186783,INE742F01042
2020-01-09,ASIANPAINT,1763.0,1775.0,1741.0,1772.55,1781733,INE021A01026
2020-01-09,AXISBANK,733.55,745.0,731.0,742.85,7559853,INE238A01034
2020-01-09,BAJAJ-AUTO,3076.0,3110.0,3066.05,3085.7,333029,INE917I01010
2020-01-09,BAJAJFINSV,9499.9,9499.9,9209.0,9395.25,214197,INE918I01018
2020-01-09,BAJFINANCE,4105.9,4148.0,4080.0,4124.2,1419388,INE296A01024
2020-01-09,BHARTIARTL,468.4,474.95,455.3,460.1,17845812,INE397D01024
2020-01-09,BPCL,472.15,474.4,465.45,470.55,6499656,INE029A01011
2020-01-09,BRITANNIA,3047.2,3049.0,2995.1,3001.1,434270,INE216A01030
2020-01-09,CIPLA,467.5,473.3,467.5,470.1,1700600,INE059A01026
2020-01-09,COALINDIA,203.25,203.7,197.35,198.0,10321169,INE522F01014
2020-01-09,DRREDDY,2911.6,2936.6,2901.0,2920.5,375496,INE089A01023
2020-01-09,EICHERMOT,20238.0,20500.0,19860.0,20328.9,259287,INE066A01013
2020-01-09,GAIL,124.4,125.4,123.2,123.7,4143512,INE129A01019
2020-01-09,GRASIM,752.95,761.3,750.05,757.3,1471931,INE047A01021
2020-01-09,HCLTECH,586.0,588.15,579.25,580.3,2313648,INE860A01027
2020-01-09,HDFC,2430.0,2462.7,2421.15,2457.4,3247323,INE001A01036
2020-01-09,HDFCBANK,1265.0,1275.8,1263.1,1271.4,4773158,INE040A01034
2020-01-09,HEROMOTOCO,2341.0,2365.0,2326.1,2354.55,732115,INE158A01026
2020-01-09,HINDALCO,211.5,211.95,208.9,210.75,8676205,INE038A01020
2020-01-09,HINDUNILVR,1941.55,1947.3,1931.0,1935.05,1544334,INE030A01027
2020-01-09,ICICIBANK,530.7,547.4,530.3,546.3,18934019,INE090A01021
2020-01-09,INDUSINDBK,1490.0,1515.95,1483.2,1507.65,3496433,INE095A01012
2020-01-09,INFRATEL,240.0,252.5,239.85,250.6,9394608,INE121J01017
2020-01-09,INFY,721.7,731.5,714.3,727.55,13521186,INE009A01021
2020-01-09,IOC,124.9,125.5,122.85,124.5,9218835,INE242A01010
2020-01-09,ITC,235.6,236.6,235.05,235.8,9452653,INE154A01025
2020-01-09,JSWSTEEL,267.7,279.2,267.7,278.1,13317832,INE019A01038
