DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2024-01-01,ADANIENT,2852.3,2947.0,2842.05,2917.2,2898619.0,INE423A01024
2024-01-01,ADANIPORTS,1026.55,1057.95,1023.0,1047.85,3989711.0,INE742F01042
2024-01-01,APOLLOHOSP,5741.0,5765.0,5707.85,5750.05,127030.0,INE437A01024
2024-01-01,ASIANPAINT,3403.0,3411.8,3389.15,3396.1,283951.0,INE021A01026
2024-01-01,AXISBANK,1095.0,1104.0,1093.0,1097.7,4083732.0,INE238A01034
2024-01-01,BAJAJ-AUTO,6770.0,6795.5,6682.05,6701.1,253274.0,INE917I01010
2024-01-01,BAJAJFINSV,1685.8,1691.7,1671.0,1676.4,692280.0,INE918I01026
2024-01-01,BAJFINANCE,7336.95,7336.95,7273.0,7299.05,331489.0,INE296A01024
2024-01-01,BHARTIARTL,1031.95,1031.95,1007.0,1013.05,3804406.0,INE397D01024
2024-01-01,BPCL,459.4,459.4,450.7,452.05,3503144.0,INE029A01011
2024-01-01,BRITANNIA,5339.0,5349.9,5290.0,5319.8,130032.0,INE216A01030
2024-01-01,CIPLA,1252.45,1256.8,1246.7,1251.0,343584.0,INE059A01026
2024-01-01,COALINDIA,377.8,386.8,377.45,381.8,11124690.0,INE522F01014
2024-01-01,DIVISLAB,3910.0,3939.95,3882.15,3915.9,240126.0,INE361B01024
2024-01-01,DRREDDY,5800.0,5860.0,5800.0,5821.65,195680.0,INE089A01023
2024-01-01,EICHERMOT,4145.0,4145.0,4030.0,4038.35,763454.0,INE066A01021
2024-01-01,GRASIM,2145.0,2175.0,2112.0,2127.3,804466.0,INE047A01021
2024-01-01,HCLTECH,1460.0,1495.75,1455.05,1483.75,1222315.0,INE860A01027
2024-01-01,HDFCBANK,1706.0,1709.15,1692.0,1698.1,7119843.0,INE040A01034
2024-01-01,HDFCLIFE,647.0,652.35,644.35,648.7,1343888.0,INE795G01014
2024-01-01,HEROMOTOCO,4139.55,4181.4,4085.0,4118.55,392408.0,INE158A01026
2024-01-01,HINDALCO,614.5,620.5,606.95,610.4,2961919.0,INE038A01020
2024-01-01,HINDUNILVR,2663.85,2669.4,2638.0,2654.75,526353.0,INE030A01027
2024-01-01,ICICIBANK,991.55,1004.85,991.0,999.4,7683792.0,INE090A01021
2024-01-01,INDUSINDBK,1598.95,1611.4,1591.8,1598.85,1341121.0,INE095A01012
2024-01-01,INFY,1539.0,1557.0,1535.25,1551.35,2808451.0,INE009A01021
2024-01-01,ITC,463.5,469.95,462.65,468.05,9346277.0,INE154A01025
2024-01-01,JSWSTEEL,880.25,884.8,875.0,877.6,778184.0,INE019A01038
2024-01-01,KOTAKBANK,1909.0,1919.0,1893.1,1909.15,1425902.0,INE237A01028
2024-01-01,LT,3538.0,3538.0,3496.05,3525.45,777080.0,INE018A01030
2024-01-01,LTIM,6308.8,6318.75,6240.0,6261.9,166927.0,INE214T01019
2024-01-01,M&M,1729.4,1730.0,1699.0,1703.3,1307485.0,INE101A01026
2024-01-01,MARUTI,10345.0,10345.0,10214.65,10283.3,411724.0,INE585B01010
2024-01-01,NESTLEIND,26650.0,27445.25,26640.0,27372.4,131610.0,INE239A01016
2024-01-01,NTPC,312.0,313.3,307.8,309.75,8024960.0,INE733E01010
2024-01-01,ONGC,206.0,207.1,204.75,205.35,4820168.0,INE213A01029
2024-01-01,POWERGRID,237.9,239.5,236.4,238.25,5952776.0,INE752E01010
2024-01-01,RELIANCE,2580.55,2606.85,2573.15,2590.25,2015270.0,INE002A01018
2024-01-01,SBILIFE,1435.85,1437.6,1425.95,1432.1,158288.0,INE123W01016
2024-01-01,SBIN,642.2,646.9,638.0,641.35,8295548.0,INE062A01020
2024-01-01,SUNPHARMA,1261.0,1263.95,1252.5,1260.25,733452.0,INE044A01036
2024-01-01,TATACONSUM,1093.85,1093.85,1076.0,1080.1,936544.0,INE192A01025
2024-01-01,TATAMOTORS,785.0,798.7,781.05,790.6,12570717.0,INE155A01022
2024-01-01,TATASTEEL,140.0,140.95,139.05,139.85,21186105.0,INE081A01020
2024-01-01,TCS,3790.0,3832.0,3773.0,3811.1,825907.0,INE467B01029
2024-01-01,TECHM,1273.0,1303.8,1265.25,1297.15,1776828.0,INE669C01036
2024-01-01,TITAN,3689.0,3698.0,3667.5,3677.15,286683.0,INE280A01028
2024-01-01,ULTRACEMCO,10503.05,10520.0,10414.6,10464.0,97677.0,INE481G01011
2024-01-01,UPL,588.0,599.9,587.2,592.7,2825708.0,INE628A01036
2024-01-01,WIPRO,473.0,483.5,468.3,477.15,10173639.0,INE075A01022
2024-01-02,ADANIENT,2922.0,2948.2,2841.0,2932.4,2671368.0,INE423A01024
2024-01-02,ADANIPORTS,1047.85,1082.9,1031.1,1078.4,6344621.0,INE742F01042
2024-01-02,APOLLOHOSP,5738.1,5782.65,5680.0,5746.35,166449.0,INE437A01024
2024-01-02,ASIANPAINT,3396.0,3398.9,3345.0,3391.35,552394.0,INE021A01026
2024-01-02,AXISBANK,1095.1,1099.35,1082.3,1093.25,7895577.0,INE238A01034
2024-01-02,BAJAJ-AUTO,6711.0,6736.8,6560.95,6665.05,361379.0,INE917I01010
2024-01-02,BAJAJFINSV,1675.9,1689.85,1663.45,1686.2,1099965.0,INE918I01026
2024-01-02,BAJFINANCE,7324.0,7445.1,7280.05,7430.05,1112990.0,INE296A01024
2024-01-02,BHARTIARTL,1017.4,1025.45,1016.0,1021.7,6865791.0,INE397D01024
2024-01-02,BPCL,452.05,459.4,448.1,456.25,4729409.0,INE029A01011
2024-01-02,BRITANNIA,5319.8,5334.95,5224.1,5288.85,193517.0,INE216A01030
2024-01-02,CIPLA,1255.1,1285.0,1252.1,1281.55,2589484.0,INE059A01026
2024-01-02,COALINDIA,387.4,395.85,384.25,392.65,28363847.0,INE522F01014
2024-01-02,DIVISLAB,3925.0,4052.1,3905.2,4030.0,1386959.0,INE361B01024
2024-01-02,DRREDDY,5807.05,5949.0,5805.65,5926.8,573856.0,INE089A01023
2024-01-02,EICHERMOT,4010.1,4010.75,3882.35,3892.5,1221148.0,INE066A01021
2024-01-02,GRASIM,2129.9,2130.4,2088.0,2101.45,796768.0,INE047A01021
2024-01-02,HCLTECH,1484.05,1488.8,1461.35,1469.55,1440888.0,INE860A01027
2024-01-02,HDFCBANK,1698.8,1702.8,1688.7,1699.1,14621046.0,INE040A01034
2024-01-02,HDFCLIFE,649.5,654.3,642.6,645.5,3005450.0,INE795G01014
2024-01-02,HEROMOTOCO,4114.05,4118.95,4025.2,4088.2,507848.0,INE158A01026
2024-01-02,HINDALCO,610.4,620.0,607.4,617.0,4975013.0,INE038A01020
2024-01-02,HINDUNILVR,2648.0,2653.95,2607.0,2613.8,1310629.0,INE030A01027
2024-01-02,ICICIBANK,997.0,997.65,980.25,982.25,16263825.0,INE090A01021
2024-01-02,INDUSINDBK,1594.1,1598.25,1570.0,1575.6,1227193.0,INE095A01012
2024-01-02,INFY,1546.0,1549.15,1523.0,1534.4,5396313.0,INE009A01021
2024-01-02,ITC,470.0,471.35,463.6,470.35,10519771.0,INE154A01025
2024-01-02,JSWSTEEL,883.85,883.85,859.1,870.2,1615515.0,INE019A01038
