DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2017-01-02,ACC,1340.0,1357.45,1339.0,1351.9,194806,INE012A01025
2017-01-02,ADANIPORTS,269.8,276.9,267.0,273.8,2622173,INE742F01042
2017-01-02,AMBUJACEM,209.0,215.45,209.0,214.6,1715063,INE079A01024
2017-01-02,ASIANPAINT,893.0,907.5,882.25,904.65,1031421,INE021A01026
2017-01-02,AUROPHARMA,673.0,678.8,661.1,675.5,1185520,INE406A01037
2017-01-02,AXISBANK,451.4,452.0,441.25,447.75,3054394,INE238A01034
2017-01-02,BAJAJ-AUTO,2642.7,2654.3,2552.0,2598.5,323342,INE917I01010
2017-01-02,BANKBARODA,153.95,154.6,147.6,148.9,9644457,INE028A01039
2017-01-02,BHARTIARTL,303.1,312.0,303.1,311.0,1480996,INE397D01024
2017-01-02,BHEL,121.2,123.3,120.7,122.5,3236619,INE257A01026
2017-01-02,BOSCHLTD,21200.0,21285.05,20839.95,21096.1,9070,INE323A01026
2017-01-02,BPCL,640.0,644.75,637.4,640.5,1126768,INE029A01011
2017-01-02,CIPLA,569.75,572.45,563.25,566.0,520139,INE059A01026
2017-01-02,COALINDIA,300.05,302.65,297.0,300.05,1729563,INE522F01014
2017-01-02,DRREDDY,3066.0,3117.0,3066.0,3083.4,95526,INE089A01023
2017-01-02,EICHERMOT,22400.0,22848.0,22301.1,22523.95,67606,INE066A01013
2017-01-02,GAIL,440.0,441.7,434.0,435.15,1990102,INE129A01019
2017-01-02,GRASIM,868.0,876.0,859.95,873.3,322725,INE047A01021
2017-01-02,HCLTECH,823.0,834.0,822.3,828.5,421243,INE860A01027
2017-01-02,HDFC,1272.0,1272.0,1213.7,1217.1,2369360,INE001A01036
2017-01-02,HDFCBANK,1209.45,1210.1,1192.05,1197.1,927164,INE040A01026
2017-01-02,HEROMOTOCO,3042.0,3068.95,2992.55,3030.55,213654,INE158A01026
2017-01-02,HINDALCO,155.85,159.75,154.2,158.85,9537127,INE038A01020
2017-01-02,HINDUNILVR,828.0,828.0,819.1,825.35,439748,INE030A01027
2017-01-02,ICICIBANK,256.3,256.3,248.1,251.95,9458500,INE090A01021
2017-01-02,IDEA,74.5,75.65,73.4,74.95,3312623,INE669E01016
2017-01-02,INDUSINDBK,1109.95,1114.65,1082.35,1087.45,512397,INE095A01012
2017-01-02,INFRATEL,344.95,346.85,342.05,344.2,569696,INE121J01017
2017-01-02,INFY,1011.1,1012.95,999.35,1001.1,1167611,INE009A01021
2017-01-02,ITC,242.0,242.25,238.6,240.95,4887504,INE154A01025
2017-01-02,KOTAKBANK,720.0,721.0,708.25,714.8,1206555,INE237A01028
2017-01-02,LT,1356.05,1369.0,1349.15,1359.6,984541,INE018A01030
2017-01-02,LUPIN,1488.0,1510.0,1476.2,1505.75,432507,INE326A01037
2017-01-02,M&M,1184.5,1233.0,1170.25,1229.8,1053264,INE101A01026
2017-01-02,MARUTI,5320.05,5474.2,5267.8,5466.0,651321,INE585B01010
2017-01-02,NTPC,165.05,167.15,164.4,164.8,2626822,INE733E01010
2017-01-02,ONGC,191.8,193.0,191.35,192.25,2690448,INE213A01029
2017-01-02,POWERGRID,183.5,185.2,182.6,183.65,1019089,INE752E01010
2017-01-02,RELIANCE,1084.0,1090.0,1072.35,1085.1,1622458,INE002A01018
2017-01-02,SBIN,252.5,253.65,242.6,243.6,25988990,INE062A01020
2017-01-02,SUNPHARMA,633.0,640.35,627.0,634.05,2266225,INE044A01036
2017-01-02,TATAMOTORS,472.0,488.7,469.05,487.05,4024156,INE155A01022
2017-01-02,TATAMTRDVR,301.0,309.35,297.25,308.55,894288,IN9155A01020
2017-01-02,TATAPOWER,75.9,76.3,75.2,75.4,2053581,INE245A01021
2017-01-02,TATASTEEL,393.45,408.35,388.9,406.75,5578129,INE081A01012
2017-01-02,TCS,2366.6,2375.1,2352.4,2361.35,411566,INE467B01029
2017-01-02,TECHM,494.5,496.9,486.5,488.0,1203138,INE669C01036
2017-01-02,ULTRACEMCO,3300.0,3379.0,3300.0,3371.35,243562,INE481G01011
2017-01-02,WIPRO,475.05,478.4,470.5,471.55,461428,INE075A01022
2017-01-02,YESBANK,1160.6,1162.0,1131.3,1144.65,1568032,INE528G01019
2017-01-02,ZEEL,453.05,458.4,450.4,451.6,869094,INE256A01028
2017-01-03,ACC,1359.9,1359.9,1336.65,1343.55,167153,INE012A01025
2017-01-03,ADANIPORTS,275.2,277.7,272.05,273.95,2064823,INE742F01042
2017-01-03,AMBUJACEM,215.0,216.85,214.0,215.2,1544119,INE079A01024
2017-01-03,ASIANPAINT,910.0,910.0,893.45,896.6,2068282,INE021A01026
2017-01-03,AUROPHARMA,674.0,675.0,666.35,672.2,794617,INE406A01037
2017-01-03,AXISBANK,449.6,457.8,443.5,455.25,4621782,INE238A01034
2017-01-03,BAJAJ-AUTO,2594.0,2632.2,2561.45,2619.2,420196,INE917I01010
2017-01-03,BANKBARODA,149.1,150.2,146.7,148.6,10690916,INE028A01039
2017-01-03,BHARTIARTL,311.95,313.95,300.0,304.45,2961851,INE397D01024
2017-01-03,BHEL,122.75,126.25,122.6,124.8,5189549,INE257A01026
2017-01-03,BOSCHLTD,21095.0,21154.25,20745.0,20798.6,7701,INE323A01026
2017-01-03,BPCL,644.0,658.0,636.6,650.55,3157385,INE029A01011
2017-01-03,CIPLA,566.8,576.8,562.0,573.65,626867,INE059A01026
2017-01-03,COALINDIA,301.0,307.3,299.5,305.3,1459916,INE522F01014
2017-01-03,DRREDDY,3095.0,3114.95,3065.75,3072.4,110920,INE089A01023
2017-01-03,EICHERMOT,22555.0,22649.9,22321.6,22500.7,35273,INE066A01013
2017-01-03,GAIL,435.7,444.7,434.0,441.45,1654622,INE129A01019
2017-01-03,GRASIM,874.0,881.0,865.0,869.1,216885,INE047A01021
2017-01-03,HCLTECH,831.0,837.0,823.5,835.15,718533,INE860A01027
2017-01-03,HDFC,1218.7,1222.6,1200.5,1214.0,3203369,INE001A01036
2017-01-03,HDFCBANK,1200.8,1201.95,1185.75,1189.9,961875,INE040A01026
2017-01-03,HEROMOTOCO,2978.0,3016.15,2962.55,2986.55,454277,INE158A01026
2017-01-03,HINDALCO,159.85,161.0,157.05,158.85,6841113,INE038A01020
2017-01-03,HINDUNILVR,826.45,832.8,819.5,829.85,617599,INE030A01027
2017-01-03,ICICIBANK,252.1,255.4,249.3,254.4,9306097,INE090A01021
2017-01-03,IDEA,74.9,75.45,72.85,73.4,4051135,INE669E01016
2017-01-03,INDUSINDBK,1088.0,1113.9,1082.05,1100.6,957645,INE095A01012
2017-01-03,INFRATEL,344.2,345.95,338.15,341.5,1121894,INE121J01017
2017-01-03,INFY,1004.1,1004.9,982.0,993.85,3389241,INE009A01021
2017-01-03,ITC,240.9,245.7,239.25,243.35,7508925,INE154A01025
2017-01-03,KOTAKBANK,714.95,717.45,707.15,711.75,1381976,INE237A01028
2017-01-03,LT,1360.0,1375.0,1352.2,1367.2,908932,INE018A01030
2017-01-03,LUPIN,1514.95,1514.95,1492.1,1505.5,575773,INE326A01037
2017-01-03,M&M,1230.0,1232.25,1215.0,1222.55,776511,INE101A01026
2017-01-03,MARUTI,5466.0,5524.2,5432.6,5508.4,631753,INE585B01010
2017-01-03,NTPC,164.9,166.25,164.25,165.45,2040418,INE733E01010
2017-01-03,ONGC,193.4,193.75,191.15,192.5,4764310,INE213A01029
2017-01-03,POWERGRID,184.9,188.5,184.5,188.05,4398598,INE752E01010
2017-01-03,RELIANCE,1089.85,1097.0,1081.1,1089.4,1470751,INE002A01018
2017-01-03,SBIN,244.0,246.4,241.1,244.9,15963085,INE062A01020
2017-01-03,SUNPHARMA,637.0,641.95,631.85,636.1,2821892,INE044A01036
2017-01-03,TATAMOTORS,491.0,492.7,479.9,481.1,5814518,INE155A01022
2017-01-03,TATAMTRDVR,309.5,315.1,306.6,308.4,1558343,IN9155A01020
2017-01-03,TATAPOWER,75.8,76.35,75.05,75.65,2334237,INE245A01021
2017-01-03,TATASTEEL,407.05,408.9,401.25,403.3,3338806,INE081A01012
2017-01-03,TCS,2361.25,2371.7,2343.3,2368.25,737662,INE467B01029
2017-01-03,TECHM,488.7,495.0,487.2,491.55,1006546,INE669C01036
2017-01-03,ULTRACEMCO,3375.0,3386.45,3313.5,3326.7,279985,INE481G01011
2017-01-03,WIPRO,473.0,474.1,465.7,467.0,691301,INE075A01022
2017-01-03,YESBANK,1145.0,1172.7,1140.45,1162.9,1750236,INE528G01019
2017-01-03,ZEEL,454.0,459.65,450.0,458.3,1015828,INE256A01028
2017-01-04,ACC,1347.7,1351.0,1315.15,1319.4,204877,INE012A01025
2017-01-04,ADANIPORTS,275.15,276.9,272.2,274.9,2741205,INE742F01042
2017-01-04,AMBUJACEM,215.7,218.2,211.25,212.15,2063229,INE079A01024
2017-01-04,ASIANPAINT,901.9,914.5,897.0,906.6,1408241,INE021A01026
2017-01-04,AUROPHARMA,675.0,678.95,664.2,666.95,1108901,INE406A01037
2017-01-04,AXISBANK,455.0,460.0,451.95,453.1,3703873,INE238A01034
2017-01-04,BAJAJ-AUTO,2625.2,2698.55,2615.95,2684.1,343922,INE917I01010
2017-01-04,BANKBARODA,148.0,149.85,147.4,148.0,4993802,INE028A01039
2017-01-04,BHARTIARTL,302.4,315.2,299.15,313.9,5205848,INE397D01024
2017-01-04,BHEL,125.05,127.95,125.05,127.1,6436133,INE257A01026
2017-01-04,BOSCHLTD,20900.0,20999.95,20020.0,20336.8,23297,INE323A01026
2017-01-04,BPCL,649.8,660.9,641.85,655.45,2785408,INE029A01011
2017-01-04,CIPLA,572.95,576.0,567.5,568.25,729355,INE059A01026
2017-01-04,COALINDIA,306.0,310.0,305.45,306.15,1954806,INE522F01014
2017-01-04,DRREDDY,3096.25,3113.3,3075.05,3091.3,235845,INE089A01023
2017-01-04,EICHERMOT,22590.0,22615.7,22088.85,22196.5,28860,INE066A01013
2017-01-04,GAIL,441.25,446.8,438.25,440.15,1678894,INE129A01019
2017-01-04,GRASIM,869.7,876.0,862.0,867.0,172556,INE047A01021
2017-01-04,HCLTECH,835.55,860.0,833.05,856.95,2116878,INE860A01027
2017-01-04,HDFC,1215.8,1224.5,1197.25,1212.1,2805972,INE001A01036
2017-01-04,HDFCBANK,1189.85,1192.0,1183.8,1185.5,1741780,INE040A01026
2017-01-04,HEROMOTOCO,2999.0,3017.3,2971.0,3004.9,396816,INE158A01026
2017-01-04,HINDALCO,158.9,161.6,157.45,158.9,7732019,INE038A01020
2017-01-04,HINDUNILVR,829.85,837.4,816.55,821.6,1298675,INE030A01027
