DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2025-01-01,ADANIENT,2536.0,2644.2,2518.25,2554.85,2875721.0,INE423A01024
2025-01-01,ADANIPORTS,1223.0,1231.8,1206.35,1218.7,1937930.0,INE742F01042
2025-01-01,APOLLOHOSP,7320.0,7445.0,7300.4,7369.65,341399.0,INE437A01024
2025-01-01,ASIANPAINT,2280.0,2323.2,2280.0,2304.65,1067329.0,INE021A01026
2025-01-01,AXISBANK,1064.15,1076.95,1053.95,1071.8,2985355.0,INE238A01034
2025-01-01,BAJAJ-AUTO,8754.05,8767.0,8551.0,8740.55,558535.0,INE917I01010
2025-01-01,BAJAJFINSV,1565.0,1584.05,1565.0,1576.4,464064.0,INE918I01026
2025-01-01,BAJFINANCE,6823.0,6947.95,6806.0,6935.3,418721.0,INE296A01024
2025-01-01,BEL,293.15,294.6,290.25,293.9,6954271.0,INE263A01024
2025-01-01,BHARTIARTL,1593.0,1606.55,1584.05,1595.7,1405565.0,INE397D01024
2025-01-01,BPCL,292.3,295.9,290.3,295.3,3545200.0,INE029A01011
2025-01-01,BRITANNIA,4752.2,4819.7,4752.2,4794.75,87260.0,INE216A01030
2025-01-01,CIPLA,1531.95,1547.85,1518.7,1529.1,1578715.0,INE059A01026
2025-01-01,COALINDIA,383.55,388.15,382.5,386.4,3584876.0,INE522F01014
2025-01-01,DRREDDY,1388.45,1389.05,1355.35,1369.0,1658723.0,INE089A01031
2025-01-01,EICHERMOT,4829.0,4906.45,4742.45,4885.3,290234.0,INE066A01021
2025-01-01,GRASIM,2440.0,2473.85,2425.95,2442.15,487637.0,INE047A01021
2025-01-01,HCLTECH,1917.4,1936.95,1907.9,1911.95,880695.0,INE860A01027
2025-01-01,HDFCBANK,1773.45,1794.0,1761.1,1782.75,3656903.0,INE040A01034
2025-01-01,HDFCLIFE,615.1,619.5,612.65,617.2,1386549.0,INE795G01014
2025-01-01,HEROMOTOCO,4174.8,4197.0,4130.0,4184.35,329310.0,INE158A01026
2025-01-01,HINDALCO,601.5,603.75,587.5,592.95,9217246.0,INE038A01020
2025-01-01,HINDUNILVR,2325.0,2337.15,2320.25,2322.1,559893.0,INE030A01027
2025-01-01,ICICIBANK,1281.65,1293.0,1267.1,1283.65,4705399.0,INE090A01021
2025-01-01,INDUSINDBK,958.6,979.3,953.5,969.4,4024591.0,INE095A01012
2025-01-01,INFY,1874.0,1892.95,1874.0,1882.5,1838368.0,INE009A01021
2025-01-01,ITC,486.0,486.85,482.15,483.95,18229128.0,INE154A01025
2025-01-01,JSWSTEEL,901.15,910.0,890.7,905.45,1020555.0,INE019A01038
2025-01-01,KOTAKBANK,1779.25,1796.75,1777.0,1788.4,1484828.0,INE237A01028
2025-01-01,LT,3600.0,3689.0,3599.95,3667.5,1202029.0,INE018A01030
2025-01-01,M&M,3007.1,3086.95,2995.2,3082.0,1686613.0,INE101A01026
2025-01-01,MARUTI,10858.0,11273.95,10800.2,11208.3,383202.0,INE585B01010
2025-01-01,NESTLEIND,2170.0,2179.25,2157.3,2169.25,454290.0,INE239A01024
2025-01-01,NTPC,333.0,334.65,328.8,333.65,7843971.0,INE733E01010
2025-01-01,ONGC,237.81,239.24,236.35,236.95,9418453.0,INE213A01029
2025-01-01,POWERGRID,308.7,311.35,305.9,310.4,4239498.0,INE752E01010
2025-01-01,RELIANCE,1214.85,1226.3,1211.6,1221.25,5892590.0,INE002A01018
2025-01-01,SBILIFE,1392.2,1404.7,1384.95,1400.4,511676.0,INE123W01016
2025-01-01,SBIN,795.55,798.65,789.5,793.2,7273098.0,INE062A01020
2025-01-01,SHRIRAMFIN,2899.0,2931.0,2882.9,2918.65,259435.0,INE721A01013
2025-01-01,SUNPHARMA,1889.9,1902.95,1878.65,1889.95,1338092.0,INE044A01036
2025-01-01,TATACONSUM,913.0,922.5,911.0,920.3,641424.0,INE192A01025
2025-01-01,TATAMOTORS,740.45,751.1,736.0,749.25,7792251.0,INE155A01022
2025-01-01,TATASTEEL,138.1,138.45,136.58,136.74,18169498.0,INE081A01020
2025-01-01,TCS,4094.4,4134.0,4085.45,4112.45,763161.0,INE467B01029
2025-01-01,TECHM,1700.6,1717.6,1691.25,1703.85,721479.0,INE669C01036
2025-01-01,TITAN,3248.0,3269.9,3244.05,3253.85,357376.0,INE280A01028
2025-01-01,TRENT,7121.0,7179.8,7050.0,7068.05,412650.0,INE849A01020
2025-01-01,ULTRACEMCO,11411.0,11520.9,11305.0,11447.0,107951.0,INE481G01011
2025-01-01,WIPRO,300.0,303.35,298.95,300.3,7878201.0,INE075A01022
2025-01-02,ADANIENT,2565.7,2602.0,2537.0,2597.7,1167236.0,INE423A01024
2025-01-02,ADANIPORTS,1223.8,1228.4,1208.1,1226.0,3772207.0,INE742F01042
2025-01-02,APOLLOHOSP,7405.0,7444.95,7333.05,7421.65,265991.0,INE437A01024
2025-01-02,ASIANPAINT,2314.0,2347.95,2294.0,2343.25,1342922.0,INE021A01026
2025-01-02,AXISBANK,1072.0,1088.7,1067.5,1086.6,6557076.0,INE238A01034
2025-01-02,BAJAJ-AUTO,8740.5,9107.3,8677.55,9079.5,734590.0,INE917I01010
2025-01-02,BAJAJFINSV,1581.3,1717.9,1576.4,1700.65,8022190.0,INE918I01026
2025-01-02,BAJFINANCE,6980.0,7430.0,6971.0,7389.2,3171651.0,INE296A01024
2025-01-02,BEL,294.45,297.8,291.35,296.8,13361957.0,INE263A01024
2025-01-02,BHARTIARTL,1599.9,1619.6,1588.4,1609.7,3728040.0,INE397D01024
2025-01-02,BPCL,295.3,297.7,291.8,296.9,6846413.0,INE029A01011
2025-01-02,BRITANNIA,4790.05,4806.95,4723.1,4787.8,402766.0,INE216A01030
2025-01-02,CIPLA,1534.9,1543.45,1527.25,1537.9,1448048.0,INE059A01026
2025-01-02,COALINDIA,388.4,393.95,384.05,392.95,7538972.0,INE522F01014
2025-01-02,DRREDDY,1371.45,1387.95,1370.05,1375.05,1726305.0,INE089A01031
2025-01-02,EICHERMOT,4885.0,5330.0,4867.25,5308.1,2863478.0,INE066A01021
2025-01-02,GRASIM,2445.0,2559.5,2445.0,2543.95,970593.0,INE047A01021
2025-01-02,HCLTECH,1911.95,1976.3,1910.05,1972.2,3487645.0,INE860A01027
2025-01-02,HDFCBANK,1777.1,1803.45,1773.0,1793.75,9279288.0,INE040A01034
2025-01-02,HDFCLIFE,617.0,621.1,614.0,620.15,2449967.0,INE795G01014
2025-01-02,HEROMOTOCO,4185.0,4322.15,4146.0,4311.5,1062633.0,INE158A01026
2025-01-02,HINDALCO,594.9,600.55,588.6,599.0,8525001.0,INE038A01020
2025-01-02,HINDUNILVR,2330.0,2379.65,2315.5,2370.0,1650744.0,INE030A01027
2025-01-02,ICICIBANK,1285.1,1293.4,1278.4,1290.6,7433222.0,INE090A01021
2025-01-02,INDUSINDBK,975.5,998.0,968.8,991.35,3956740.0,INE095A01012
2025-01-02,INFY,1887.0,1962.65,1885.3,1957.85,7083645.0,INE009A01021
2025-01-02,ITC,485.35,490.0,482.3,489.05,26124980.0,INE154A01025
2025-01-02,JSWSTEEL,909.5,915.7,901.45,912.5,1636373.0,INE019A01038
2025-01-02,KOTAKBANK,1800.0,1840.2,1796.9,1837.15,5096987.0,INE237A01028
2025-01-02,LT,3676.6,3724.1,3650.05,3713.5,1882900.0,INE018A01030
2025-01-02,M&M,3100.0,3228.1,3085.05,3211.1,4298090.0,INE101A01026
2025-01-02,MARUTI,11285.0,11859.15,11226.0,11841.3,1417042.0,INE585B01010
2025-01-02,NESTLEIND,2169.0,2207.75,2163.15,2200.2,629164.0,INE239A01024
2025-01-02,NTPC,333.65,338.6,330.0,338.0,16543382.0,INE733E01010
2025-01-02,ONGC,237.05,246.78,237.0,246.07,19745810.0,INE213A01029
2025-01-02,POWERGRID,309.85,317.2,308.75,315.15,10766571.0,INE752E01010
2025-01-02,RELIANCE,1221.25,1244.45,1220.0,1241.8,15486276.0,INE002A01018
2025-01-02,SBILIFE,1404.0,1425.5,1398.05,1422.25,1083889.0,INE123W01016
2025-01-02,SBIN,795.0,802.4,787.0,801.2,11398319.0,INE062A01020
2025-01-02,SHRIRAMFIN,2937.3,3068.9,2931.6,3060.05,1459417.0,INE721A01013
2025-01-02,SUNPHARMA,1892.0,1896.0,1864.95,1878.0,2507223.0,INE044A01036
2025-01-02,TATACONSUM,921.0,931.25,913.05,929.65,1705632.0,INE192A01025
2025-01-02,TATAMOTORS,759.3,767.35,749.35,765.05,15294572.0,INE155A01022
2025-01-02,TATASTEEL,137.0,138.45,136.4,138.18,23388424.0,INE081A01020
2025-01-02,TCS,4120.0,4183.0,4096.95,4175.75,1720835.0,INE467B01029
2025-01-02,TECHM,1709.0,1735.7,1696.0,1726.95,1238954.0,INE669C01036
2025-01-02,TITAN,3264.0,3400.95,3251.0,3388.95,1152493.0,INE280A01028
2025-01-02,TRENT,7100.0,7336.0,7055.95,7321.0,706114.0,INE849A01020
2025-01-02,ULTRACEMCO,11500.0,11829.15,11455.05,11797.7,267609.0,INE481G01011
2025-01-02,WIPRO,298.0,304.45,297.15,303.8,8800435.0,INE075A01022
2025-01-03,ADANIENT,2580.0,2619.0,2556.6,2564.6,932795.0,INE423A01024
2025-01-03,ADANIPORTS,1234.5,1237.6,1197.0,1199.55,3040564.0,INE742F01042
2025-01-03,APOLLOHOSP,7427.95,7437.55,7280.0,7298.35,180636.0,INE437A01024
2025-01-03,ASIANPAINT,2344.0,2348.95,2322.15,2335.95,1355358.0,INE021A01026
2025-01-03,AXISBANK,1086.0,1093.5,1079.8,1084.9,7357220.0,INE238A01034
2025-01-03,BAJAJ-AUTO,9100.0,9109.95,8945.0,8965.7,337802.0,INE917I01010
2025-01-03,BAJAJFINSV,1700.0,1720.0,1692.0,1701.1,1563600.0,INE918I01026
2025-01-03,BAJFINANCE,7389.75,7500.0,7359.25,7407.25,1505928.0,INE296A01024
2025-01-03,BEL,296.5,297.25,291.5,291.95,8167968.0,INE263A01024
2025-01-03,BHARTIARTL,1615.0,1617.0,1593.3,1598.85,3669685.0,INE397D01024
2025-01-03,BPCL,296.0,299.15,294.35,296.4,4806469.0,INE029A01011
